Sentiment,SentimentText
0,..and i don't know how to let you in or let you go..i'm so vulnerable. hold me now..please baby don't let me down. 
1,..bacc Homee now [from thaa Meet   ..I did pretty well :-D ;;  ...Now idk ..just chyllinn' &amp;&amp; ...
1,..back to twitting. Currently at Grassroots Organizing Training...feeling empowered! 
1,..better than i thought i would do! 
0,..but Haagen-Dazs stopped selling chocolate peanut butter ice cream in Canada. 
1,..but I'm in my complete chill mode. 
0,"..cannot believe I have to spend part of this day moving furniture, yuk "
0,..can't sleep   ...fonso went home :'(
1,..cant sleep again. miss my bf. and continue to hate house sitting. atleast the cavs won 
0,..classes all day..back to back.. I haven't had a real summer since I graduated high school 
1,..cleaning...Making April is probably one of the best bands I've ever listened to. 
1,..come on ladies ..let's finish up this half with more defense @SkyBlueFC you'll are playing GREAT ..and the fans came out today huge 
0,..coz I have to cook-and eat alone 
0,..DANG ..Boston scored!! 1-1 now  LET'S GO SKYBLUE
0,"..D-Day, my Dad was involved with that, he was in the Air Force and 22 yrs old.  Passed in '05 when he was 83. "
1,..deffo holding him to that prommiss 
0,..done playing brain age.. Feelin kinda icky now! 
1,..feeling refreshed! another 4 day work week  Any suggestions for this weekend?!
0,..getting bored of twitter because nobody famous talks to me   lol
